;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;KANAL TRANSFER;LECTOR DE HUELLA DIGITAL;3840096535-5;RANCAGUA;;2018-02-08;2018;2016-01-29;2024-01-29; 96 ;2018-02-01;2018-08-01;2018; - ; - ;si;2018;2018-08-01;2026-01-29; 40.694 ; 89 ; 37 ; - ; - ; - ; 4 ; 12 ; 12 ; 12 ; 12 ; - ; 457 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1.829 ; 1.829 ; 38.865 ; 5.487 ; 7.316 ; 33.378 ; 5.487 ; 12.803 ; 27.891 ; 5.487 ; 18.290 ; 22.404 ; 5.487 ; 23.777 ; 16.917 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OPERATIVA;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OPERATIVA;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OPERATIVA;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OPERATIVA;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OPERATIVA;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OPERATIVA;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OPERATIVA;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OFICINAS;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OFICINAS;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OFICINAS;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
1209-15;MAQUINARIA Y EQUIPOS;COMPUTADOR PERSONAL (OPTIPLEX 7050) ;INGRAM MICRO CHILE S.A;1698419;CONSTITUCIÓN;OFICINAS;2018-02-12;2018;2014-08-07;2022-08-07; 96 ;2018-07-01;2019-01-01;2019; - ; - ;si;2019;2019-01-01;2024-08-07; 492.479 ; 67 ; 20 ; - ; - ; - ; - ; 11 ; 12 ; 12 ; 12 ; - ; 7.350 ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 492.479 ; 80.855 ; 80.855 ; 411.624 ; 88.205 ; 169.060 ; 323.419 ; 88.205 ; 257.265 ; 235.214 ; 88.205 ; 345.470 ; 147.009 
